CRXU7215740;20' Open Top;Sold;;2015-08-18;Fremantle;10/2006
CRXU7215755;20' Open Top;Sold;;2022-10-17;Rotterdam;10/2006
CRXU7215760;20' Open Top;Sold;;2015-12-10;Rotterdam;10/2006
CRXU7215776;20' Open Top;Sold;;2019-12-27;Rotterdam;10/2006
CRXU7215781;20' Open Top;Sold;;2020-04-22;Hamburg;10/2006
CRXU7215797;20' Open Top;Sold;;2017-08-08;Barcelona;10/2006
CRXU7215800;20' Open Top;On Hire;CMA CGM;2018-02-21;Busan;10/2006
CRXU7215816;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-03-07;Singapore;10/2006
CRXU7215821;20' Open Top;On Hire;CMA CGM;2018-02-22;Busan;10/2006
CRXU7215837;20' Open Top;On Hire;VS&B CONTAINERS (L.L.C);2012-02-17;;10/2006
CRXU7215842;20' Open Top;Sold;;2015-11-18;Los Angeles;10/2006
CRXU7215858;;;;;;/
CRXU7215863;;;;;;/
CRXU7215879;20' Open Top;Sold;;2019-10-22;Antwerp;10/2006
CRXU7215884;;;;;;/
CRXU7215890;;;;;;/
CRXU7215903;20' Open Top;Sold;;2020-03-30;Singapore;10/2006
CRXU7215919;20' Open Top;Sold;;2020-03-09;Antwerp;10/2006
CRXU7215924;20' Open Top;Sold;;2019-12-19;Barcelona;10/2006
CRXU7215930;;;;;;/
CRXU7215945;;;;;;/
CRXU7215950;;;;;;/
CRXU7215966;20' Open Top;Sold;;2020-04-15;Hamburg;10/2006
CRXU7215971;20' Open Top;Sold;;2015-11-02;Fremantle;10/2006
CRXU7215987;;;;;;/
CRXU7215992;20' Open Top;Sold;;;;10/2006
CRXU7216005;;;;;;/
CRXU7216010;20' Open Top;Sold;;2020-06-09;Rotterdam;10/2006
CRXU7216026;20' Open Top;Sold;;2024-06-28;Busan;10/2006
CRXU7216031;20' Open Top;Sold;;;;10/2006
CRXU7216047;20' Open Top;Sold;;2015-06-09;Helsinki;10/2006
CRXU7216052;;;;;;/
CRXU7216068;20' Open Top;Sold;;2016-01-25;Rotterdam;10/2006
CRXU7216073;20' Open Top;Sold;;2015-07-03;Valencia;10/2006
CRXU7216089;20' Open Top;Sold;;2018-03-30;Rotterdam;10/2006
CRXU7216094;20' Open Top;Sold;;2023-05-22;Shanghai;10/2006
CRXU7216108;20' Open Top;Sold;;2019-08-08;Singapore;10/2006
CRXU7216113;20' Open Top;Sold;;2019-08-07;Shanghai;10/2006
CRXU7216129;20' Open Top;Sold;;2024-07-04;Busan;10/2006
CRXU7216134;;;;;;/
CRXU7216140;20' Open Top;Sold;;2015-08-16;Shanghai;10/2006
CRXU7216155;20' Open Top;Sold;;2020-09-14;Dubai;10/2006
CRXU7216160;20' Open Top;Sold;;2020-01-30;Mumbai;10/2006
CRXU7216176;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-05-18;Yantian;10/2006
CRXU7216181;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-05-15;Shanghai;10/2006
CRXU7216197;20' Open Top;Sold;;2019-01-26;Singapore;10/2006
CRXU7216200;20' Open Top;Sold;;2021-10-13;Dubai;10/2006
CRXU7216216;20' Open Top;Sold;;2023-09-04;Antwerp;10/2006
CRXU7216221;20' Open Top;Sold;;2019-08-17;Tianjin;10/2006
CRXU7216237;20' Open Top;On Hire;CMA CGM;2007-04-04;;10/2006
CRXU7216242;20' Open Top;Sold;;2020-07-11;Shanghai;10/2006
CRXU7216258;20' Open Top;On Hire;Maxicon Container Line Pte Ltd;2016-03-28;Chennai;01/2007
CRXU7216263;20' Open Top;Sold;;2019-01-28;Busan;01/2007
CRXU7216279;20' Open Top;On Hire;Hapag-Lloyd AG;2012-08-31;;01/2007
CRXU7216284;20' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2015-03-03;;01/2007
CRXU7216290;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-21;Mumbai;01/2007
CRXU7216303;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-18;Mumbai;01/2007
CRXU7216319;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-21;Mumbai;01/2007
CRXU7216324;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-10;Mumbai;01/2007
CRXU7216330;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-07;Mumbai;01/2007
CRXU7216345;20' Open Top;Sold;;;;01/2007
CRXU7216350;20' Open Top;Sold;;;;01/2007
CRXU7216366;20' Open Top;Sold;;;;01/2007
CRXU7216371;20' Open Top;Sold;;2019-03-27;Mumbai;01/2007
CRXU7216387;20' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;;01/2007
CRXU7216392;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-18;Mumbai;01/2007
CRXU7216406;;;;;;/
CRXU7216411;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216427;20' Open Top;Sold;;2022-07-25;Antwerp;01/2007
CRXU7216432;20' Open Top;Sold;;2016-01-29;Sydney;01/2007
CRXU7216448;20' Open Top;Sold;;2019-07-16;Durban;01/2007
CRXU7216453;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216469;20' Open Top;Sold;;2022-08-13;Xiamen;01/2007
CRXU7216474;20' Open Top;Sold;;;;01/2007
CRXU7216480;20' Open Top;On Hire;CMA CGM;2010-11-24;;01/2007
CRXU7216495;20' Open Top;Sold;;2016-04-07;South Africa Pier;01/2007
CRXU7216509;20' Open Top;Sold;;;;01/2007
CRXU7216514;20' Open Top;Sold;;;;01/2007
CRXU7216520;;;;;;/
CRXU7216535;20' Open Top;Sold;;2016-07-18;Savannah;01/2007
CRXU7216540;20' Open Top;Sold;;2020-06-18;Genoa;01/2007
CRXU7216556;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-09-04;Hamburg;01/2007
CRXU7216561;;;;;;/
CRXU7216577;20' Open Top;Sold;;2020-01-14;Los Angeles;01/2007
CRXU7216582;20' Open Top;Sold;;;;01/2007
CRXU7216598;20' Open Top;Sold;;2017-12-14;Shanghai;01/2007
CRXU7216601;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216617;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-13;Mumbai;01/2007
CRXU7216622;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216638;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-13;Mumbai;01/2007
CRXU7216643;20' Open Top;Sold;;2016-04-07;South Africa Pier;01/2007
CRXU7216659;20' Open Top;On Hire;CMA CGM;2010-11-24;;01/2007
CRXU7216664;20' Open Top;Sold;;2018-12-05;Antwerp;01/2007
CRXU7216670;20' Open Top;Sold;;2022-08-26;Sydney;01/2007
CRXU7216685;20' Open Top;Sold;;2024-04-18;La Spezia;01/2007
CRXU7216690;20' Open Top;Sold;;2019-02-06;Rotterdam;01/2007
CRXU7216704;20' Open Top;Sold;;2013-07-31;Manila;01/2007
CRXU7216710;;;;;;/
CRXU7216725;20' Open Top;Sold;;2023-06-19;Cape Town;01/2007
CRXU7216730;20' Open Top;Sold;;2016-03-17;Dubai;01/2007
CRXU7216746;20' Open Top;Sold;;;;01/2007
CRXU7216751;;;;;;/
CRXU7216767;20' Open Top;Sold;;2021-01-28;Barcelona;01/2007
CRXU7216772;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2017-05-21;Shanghai;01/2007
CRXU7216788;20' Open Top;Sold;;2018-11-21;Singapore;01/2007
CRXU7216793;20' Open Top;Sold;;2022-06-07;Hamburg;01/2007
CRXU7216807;20' Open Top;Sold;;2020-08-10;Shanghai;01/2007
CRXU7216812;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216828;;;;;;/
CRXU7216833;20' Open Top;Sold;;2016-04-01;South Africa Pier;01/2007
CRXU7216849;;;;;;/
CRXU7216854;20' Open Top;Sold;;;;01/2007
CRXU7216860;20' Open Top;Sold;;2016-04-07;South Africa Pier;01/2007
CRXU7216875;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-19;Fos-Sur-Mer;01/2007
CRXU7216880;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2017-02-25;Mumbai;01/2007
CRXU7216896;20' Open Top;Sold;;;;01/2007
CRXU7216900;20' Open Top;Sold;;2023-04-17;Singapore;01/2007
CRXU7216915;20' Open Top;Sold;;;;01/2007
CRXU7216920;;;;;;/
CRXU7216936;20' Open Top;Sold;;2024-01-17;Hamburg;01/2007
CRXU7216941;;;;;;/
CRXU7216957;20' Open Top;Sold;;2019-03-21;Rotterdam;01/2007
CRXU7216962;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-18;Mumbai;01/2007
CRXU7216978;20' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2014-10-28;;01/2007
CRXU7216983;;;;;;/
CRXU7216999;20' Open Top;Sold;;;;01/2007
CRXU7217001;20' Open Top;Sold;;;;01/2007
CRXU7217017;20' Open Top;Sold;;2020-02-27;Seattle;01/2007
CRXU7217022;20' Open Top;Sold;;2020-07-30;Hamburg;01/2007
CRXU7217038;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-31;Genoa;01/2007
CRXU7217043;20' Open Top;Sold;;2019-02-13;Valencia;01/2007
CRXU7217059;20' Open Top;Off Hire;China United Lines Ltd. & C.U. Line;2024-11-02;Shanghai;01/2007
CRXU7217064;20' Open Top;Sold;;2015-11-20;Busan;01/2007
CRXU7217070;20' Open Top;Sold;;2016-02-19;Hamburg;01/2007
CRXU7217085;20' Open Top;Sold;;2019-11-20;Rotterdam;01/2007
CRXU7217090;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-05;Hamburg;01/2007
CRXU7217104;20' Open Top;Sold;;;;01/2007
CRXU7217110;20' Open Top;Sold;;2018-01-16;Los Angeles;01/2007
CRXU7217125;20' Open Top;On Hire;HMM Co., Ltd.;2007-01-31;;01/2007
CRXU7217130;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-06-19;Rotterdam;01/2007
CRXU7217146;20' Open Top;Sold;;;;01/2007
CRXU7217151;20' Open Top;Sold;;2019-08-28;Barcelona;01/2007
CRXU7217167;20' Open Top;Sold;;;;01/2007
CRXU7217172;20' Open Top;Sold;;2017-01-12;Santos;01/2007
CRXU7217188;20' Open Top;Sold;;;;01/2007
CRXU7217193;20' Open Top;Sold;;2023-07-03;Busan;01/2007
CRXU7217207;;;;;;/
CRXU7217212;20' Open Top;Sold;;;;01/2007
CRXU7217228;20' Open Top;Sold;;;;01/2007
CRXU7217233;20' Open Top;Sold;;2015-04-18;Hong Kong;01/2007
CRXU7217249;20' Open Top;Sold;;2019-03-12;Rotterdam;01/2007
CRXU7217254;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2015-11-25;Mumbai;03/2007
CRXU7217260;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7217275;20' Open Top;Sold;;2020-12-10;Antwerp;03/2007
CRXU7217280;20' Open Top;On Hire;Containers No.1 Inc.;2012-03-13;;03/2007
CRXU7217296;20' Open Top;Sold;;;;03/2007
CRXU7217300;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7217315;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-06-19;Rotterdam;03/2007
CRXU7217320;20' Open Top;Sold;;2015-11-16;Rotterdam;03/2007
CRXU7217336;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7217341;20' Open Top;Sold;;2023-01-19;Hamburg;03/2007
CRXU7217357;20' Open Top;Sold;;2019-06-26;La Spezia;03/2007
CRXU7217362;20' Open Top;Sold;;2016-04-07;South Africa Pier;03/2007
CRXU7217378;20' Open Top;Sold;;2015-09-15;Keelung;03/2007
CRXU7217383;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7217399;20' Open Top;Sold;;2021-08-23;Busan;03/2007
CRXU7217402;20' Open Top;Sold;;2022-10-14;Rotterdam;03/2007
CRXU7217418;;;;;;/
CRXU7217423;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-07;Hamburg;03/2007
CRXU7217439;20' Open Top;Sold;;;;03/2007
CRXU7217444;;;;;;/
CRXU7217450;20' Open Top;Sold;;2015-12-28;Busan;03/2007
CRXU7217465;20' Open Top;Sold;;2016-04-07;South Africa Pier;03/2007
CRXU7217470;;;;;;/
CRXU7217486;;;;;;/
CRXU7217491;;;;;;/
CRXU7217505;20' Open Top;Sold;;2019-08-21;Busan;03/2007
CRXU7217510;20' Open Top;Sold;;2019-10-26;Qingdao;03/2007
CRXU7217526;20' Open Top;Sold;;2016-04-01;South Africa Pier;03/2007
CRXU7217531;20' Open Top;Sold;;2015-07-03;Kaohsiung;03/2007
CRXU7217547;;;;;;/
CRXU7217552;20' Open Top;Sold;;2016-04-04;Hamburg;03/2007
CRXU7217568;20' Open Top;Sold;;2017-08-11;Santos;03/2007
CRXU7217573;20' Open Top;On Hire;COTUNAV;2017-03-27;Barcelona;03/2007
CRXU7217589;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-02;Valencia;03/2007
CRXU7217594;20' Open Top;Sold;;2016-04-01;South Africa Pier;03/2007
CRXU7217608;;;;;;/
CRXU7217613;20' Open Top;Sold;;2020-09-24;Busan;03/2007
CRXU7217629;20' Open Top;Sold;;2020-08-28;;03/2007
CRXU7217634;20' Open Top;On Hire;Maxicon Container Line Pte Ltd;2016-08-30;Mumbai;03/2007
CRXU7217640;20' Open Top;Sold;;2021-01-13;Hamburg;03/2007
CRXU7217655;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2019-02-28;Antwerp;03/2007
CRXU7217660;20' Open Top;Sold;;2017-02-10;Fremantle;03/2007
CRXU7217676;;;;;;/
CRXU7217681;;;;;;/
CRXU7217697;;;;;;/
CRXU7217700;20' Open Top;Sold;;2019-05-14;Durban;03/2007
CRXU7217716;;;;;;/
CRXU7217721;20' Open Top;Sold;;;;03/2007
CRXU7217737;20' Open Top;Sold;;2016-04-07;South Africa Pier;03/2007
CRXU7217742;20' Open Top;Sold;;;;03/2007
CRXU7217758;;;;;;/
CRXU7217763;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-08;Valencia;03/2007
CRXU7217779;20' Open Top;Sold;;;;03/2007
CRXU7217784;20' Open Top;Off Hire;CMA CGM;2024-11-22;Brisbane;03/2007
CRXU7217790;20' Open Top;Sold;;2021-09-21;Johannesburg;03/2007
CRXU7217803;20' Open Top;Sold;;2018-12-03;Melbourne;03/2007
CRXU7217819;20' Open Top;Sold;;2016-09-06;Santos;03/2007
CRXU7217824;20' Open Top;Sold;;2024-03-18;Busan;03/2007
CRXU7217830;20' Open Top;Off Hire;Hapag-Lloyd AG;2025-03-20;Shanghai;03/2007
CRXU7217845;20' Open Top;Sold;;;;03/2007
CRXU7217850;20' Open Top;Sold;;;;03/2007
CRXU7217866;20' Open Top;Sold;;2016-04-07;South Africa Pier;03/2007
CRXU7217871;;;;;;/
CRXU7217887;;;;;;/
CRXU7217892;20' Open Top;On Hire;PT Freeport Indonesia;2018-05-30;Singapore;03/2007
CRXU7217906;20' Open Top;Sold;;;;03/2007
CRXU7217911;20' Open Top;Sold;;2016-04-01;South Africa Pier;03/2007
CRXU7217927;20' Open Top;Sold;;2019-02-19;Busan;03/2007
CRXU7217932;;;;;;/
CRXU7217948;20' Open Top;Sold;;2015-07-23;Fremantle;03/2007
CRXU7217953;20' Open Top;Sold;;2020-01-14;Kobe;03/2007
CRXU7217969;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2016-06-08;Chennai;03/2007
CRXU7217974;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7217980;20' Open Top;Sold;;2020-11-18;Hamburg;03/2007
CRXU7217995;20' Open Top;On Hire;Maxicon Container Line Pte Ltd;2016-05-19;Chennai;03/2007
CRXU7218008;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7218013;;;;;;/
CRXU7218029;20' Open Top;Sold;;2021-10-27;Hamburg;03/2007
CRXU7218034;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7218040;20' Open Top;On Hire;Hapag-Lloyd AG;2007-03-29;;03/2007
CRXU7218055;20' Open Top;Sold;;2016-07-04;Rotterdam;03/2007
CRXU7218060;20' Open Top;Sold;;2022-05-06;Antwerp;03/2007
CRXU7218076;;;;;;/
CRXU7218081;20' Open Top;Sold;;;;03/2007
CRXU7218097;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-21;Valencia;03/2007
CRXU7218100;20' Open Top;Sold;;2015-08-04;Keelung;03/2007
CRXU7218116;20' Open Top;Sold;;;;03/2007
CRXU7218121;20' Open Top;On Hire;Containers No.1 Inc.;2010-11-19;;03/2007
CRXU7218137;20' Open Top;Sold;;2019-08-16;Busan;03/2007
CRXU7218142;20' Open Top;Sold;;2020-08-03;Valencia;03/2007
CRXU7218158;20' Open Top;Sold;;2020-05-12;Rotterdam;03/2007
CRXU7218163;20' Open Top;Sold;;2016-04-07;South Africa Pier;03/2007
CRXU7218179;20' Open Top;Sold;;2020-03-24;Rotterdam;03/2007
CRXU7218184;20' Open Top;Sold;;2015-09-11;Hong Kong;03/2007
CRXU7218190;20' Open Top;Sold;;2015-09-15;Keelung;03/2007
CRXU7218203;;;;;;/
CRXU7218219;20' Open Top;Sold;;2023-06-08;Busan;03/2007
CRXU7218224;20' Open Top;Sold;;2023-05-05;Fremantle;03/2007
CRXU7218230;20' Open Top;Sold;;2020-11-30;Charleston;03/2007
CRXU7218245;20' Open Top;Sold;;2015-06-10;Brisbane;03/2007
CRXU7218250;20' Open Top;On Hire;DARIO PERIOLI S.P.A.;2018-02-21;La Spezia;04/2007
CRXU7218266;20' Open Top;Sold;;2015-12-28;Los Angeles;04/2007
CRXU7218271;20' Open Top;Sold;;;;04/2007
CRXU7218287;20' Open Top;Sold;;2020-04-28;Antwerp;04/2007
CRXU7218292;20' Open Top;Sold;;2020-04-20;Antwerp;04/2007
CRXU7218306;20' Open Top;Sold;;;;04/2007
CRXU7218311;;;;;;/
CRXU7218327;20' Open Top;On Hire;Maxicon Container Line Pte Ltd;2016-05-19;Chennai;04/2007
CRXU7218332;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-08-07;Mumbai;04/2007
CRXU7218348;;;;;;/
CRXU7218353;20' Open Top;Sold;;;;04/2007
CRXU7218369;20' Open Top;On Hire;Containers No.1 Inc.;2017-10-04;Singapore;04/2007
CRXU7218374;20' Open Top;Sold;;2015-07-16;Shanghai;04/2007
CRXU7218380;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-10;Mumbai;04/2007
CRXU7218395;20' Open Top;Sold;;2019-07-11;Hamburg;04/2007
CRXU7218409;20' Open Top;Sold;;2021-01-12;Bremen;04/2007
CRXU7218414;;;;;;/
CRXU7218420;20' Open Top;Sold;;2021-03-31;Le Havre;04/2007
CRXU7218435;20' Open Top;Sold;;;;04/2007
CRXU7218440;20' Open Top;On Hire;CMA CGM;2010-11-24;;04/2007
CRXU7218456;20' Open Top;Sold;;;;04/2007
CRXU7218461;20' Open Top;Sold;;;;04/2007
CRXU7218477;20' Open Top;Sold;;;;04/2007
CRXU7218482;20' Open Top;Sold;;;;04/2007
CRXU7218498;20' Open Top;Sold;;2015-08-20;Rotterdam;04/2007
CRXU7218501;;;;;;/
CRXU7218517;;;;;;/
CRXU7218522;;;;;;/
CRXU7218538;20' Open Top;Sold;;2019-01-30;Busan;04/2007
CRXU7218543;20' Open Top;Sold;;2016-04-07;South Africa Pier;04/2007
CRXU7218559;20' Open Top;Sold;;2023-10-13;Antwerp;04/2007
CRXU7218564;20' Open Top;Sold;;;;04/2007
CRXU7218570;20' Open Top;Sold;;;;04/2007
CRXU7218585;20' Open Top;Sold;;;;04/2007
CRXU7218590;20' Open Top;Sold;;;;04/2007
CRXU7218604;20' Open Top;Sold;;;;04/2007
CRXU7218610;20' Open Top;Sold;;;;04/2007
CRXU7218625;;;;;;/
CRXU7218630;20' Open Top;Sold;;;;04/2007
CRXU7218646;20' Open Top;Sold;;2021-08-23;Johannesburg;04/2007
CRXU7218651;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-05-13;Shanghai;04/2007
CRXU7218667;20' Open Top;Off Hire;Sinokor Merchant Marine Co. Ltd.;2024-09-30;Busan;04/2007
CRXU7218672;20' Open Top;Sold;;2019-11-05;Singapore;04/2007
CRXU7218688;20' Open Top;Sold;;;;04/2007
CRXU7218693;20' Open Top;Sold;;2020-03-24;Rotterdam;04/2007
CRXU7218707;20' Open Top;Sold;;;;04/2007
CRXU7218712;20' Open Top;Sold;;2016-04-07;South Africa Pier;04/2007
CRXU7218728;20' Open Top;Sold;;2019-10-01;Busan;04/2007
CRXU7218733;20' Open Top;Sold;;2019-02-28;Melbourne;04/2007
CRXU7218749;20' Open Top;Sold;;;;04/2007
CRXU7218754;20' Open Top;Sold;;2020-04-15;Singapore;04/2007
CRXU7218760;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-03-07;Singapore;04/2007
CRXU7218775;20' Open Top;Sold;;2022-05-13;Brisbane;04/2007
CRXU7218780;20' Open Top;Sold;;2020-03-24;Genoa;04/2007
CRXU7218796;;;;;;/
CRXU7218800;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2016-11-17;Kaohsiung;04/2007
CRXU7218815;20' Open Top;Sold;;2018-09-06;New Orleans;04/2007
CRXU7218820;20' Open Top;Sold;;;;04/2007
CRXU7218836;20' Open Top;Sold;;2016-04-07;South Africa Pier;04/2007
CRXU7218841;20' Open Top;On Hire;CMA CGM;2015-07-09;;04/2007
CRXU7218857;20' Open Top;Sold;;;;04/2007
CRXU7218862;20' Open Top;Sold;;2016-10-31;Port Klang;04/2007
CRXU7218878;;;;;;/
CRXU7218883;20' Open Top;Sold;;;;04/2007
CRXU7218899;20' Open Top;Sold;;2019-08-21;Rotterdam;04/2007
CRXU7218902;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-10-06;Sydney;04/2007
CRXU7218918;20' Open Top;Sold;;;;04/2007
CRXU7218923;20' Open Top;On Hire;COSCO Shipping Lines Co., Ltd.;2017-03-22;Singapore;04/2007
CRXU7218939;20' Open Top;Sold;;2015-11-24;Melbourne;04/2007
CRXU7218944;20' Open Top;Sold;;2019-12-08;Shanghai;04/2007
CRXU7218950;20' Open Top;Sold;;2016-10-14;Miami;04/2007
CRXU7218965;20' Open Top;Sold;;2018-03-30;Durban;04/2007
CRXU7218970;20' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2016-05-26;Singapore;04/2007
CRXU7218986;;;;;;/
CRXU7218991;20' Open Top;Sold;;2019-10-01;Fos-Sur-Mer;04/2007
CRXU7219004;20' Open Top;Sold;;2020-04-20;Genoa;04/2007
CRXU7219010;20' Open Top;Sold;;2020-09-24;Busan;04/2007
CRXU7219025;20' Open Top;On Hire;Eimskip Island ehf;2017-06-07;Genoa;04/2007
CRXU7219030;20' Open Top;Sold;;2016-04-07;South Africa Pier;04/2007
CRXU7219046;20' Open Top;Sold;;2016-04-01;South Africa Pier;04/2007
CRXU7219051;20' Open Top;Sold;;;;04/2007
CRXU7219067;20' Open Top;Sold;;2015-10-13;Hong Kong;04/2007
CRXU7219072;20' Open Top;Sold;;2023-11-21;Adelaide;04/2007
CRXU7219088;20' Open Top;Sold;;2019-01-08;Antwerp;04/2007
CRXU7219093;20' Open Top;Sold;;;;04/2007
CRXU7219107;20' Open Top;Sold;;;;04/2007
CRXU7219112;20' Open Top;Sold;;;;04/2007
CRXU7219128;20' Open Top;Sold;;2016-04-01;South Africa Pier;04/2007
CRXU7219133;20' Open Top;Sold;;2015-08-13;Singapore;04/2007
CRXU7219149;;;;;;/
CRXU7219154;20' Open Top;Sold;;2023-06-14;Busan;04/2007
CRXU7219160;20' Open Top;Sold;;;;04/2007
CRXU7219175;;;;;;/
CRXU7219180;20' Open Top;Sold;;2019-03-14;Auckland;04/2007
CRXU7219196;20' Open Top;Sold;;;;04/2007
CRXU7219200;;;;;;/
CRXU7219215;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-11-28;Rotterdam;04/2007
CRXU7219220;20' Open Top;Sold;;2022-02-16;Shanghai;04/2007
CRXU7219236;20' Open Top;Sold;;2019-06-10;Busan;04/2007
CRXU7219241;;;;;;/
CRXU7219257;20' Open Top;Sold;;;;04/2007
CRXU7219262;20' Open Top;On Hire;CMA CGM;2010-11-24;;04/2007
CRXU7219278;;;;;;/
CRXU7219283;20' Open Top;Sold;;2022-08-02;Brisbane;04/2007
CRXU7219299;20' Open Top;Sold;;;;04/2007
CRXU7219302;20' Open Top;Sold;;;;04/2007
CRXU7219318;20' Open Top;Sold;;2015-11-16;Keelung;04/2007
CRXU7219323;20' Open Top;Sold;;2020-08-26;Mumbai;04/2007
CRXU7219339;20' Open Top;On Hire;PT Freeport Indonesia;2019-05-29;Singapore;04/2007
CRXU7219344;20' Open Top;Sold;;;;04/2007
CRXU7219350;20' Open Top;Sold;;2020-09-30;Houston;04/2007
CRXU7219365;20' Open Top;Sold;;2022-05-11;Sydney;04/2007
CRXU7219370;20' Open Top;Off Hire;CMA CGM;2024-07-17;Antwerp;04/2007
CRXU7219386;20' Open Top;Sold;;;;04/2007
CRXU7219391;;;;;;/
CRXU7219405;20' Open Top;Sold;;2019-10-16;Rotterdam;04/2007
CRXU7219410;20' Open Top;Off Hire;Swire Shipping Pte. Ltd.;2025-03-20;Singapore;04/2007
CRXU7219426;;;;;;/
CRXU7219431;20' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2015-11-25;Mumbai;04/2007
CRXU7219447;20' Open Top;On Hire;Maxicon Container Line Pte Ltd;2016-08-30;Mumbai;04/2007
CRXU7219452;20' Open Top;Sold;;;;04/2007
CRXU7219468;20' Open Top;Sold;;2019-01-28;Busan;04/2007
CRXU7219473;20' Open Top;Sold;;;;04/2007
CRXU7219489;20' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-31;Valencia;04/2007
CRXU7219494;20' Open Top;Off Hire;CMA CGM;2024-06-14;Sydney;04/2007
CRXU7219508;20' Open Top;Sold;;;;04/2007
CRXU7219513;20' Open Top;Sold;;;;04/2007
CRXU7219529;20' Open Top;On Hire;CMA CGM;2010-11-24;;04/2007
CRXU7219534;;;;;;/
CRXU7219540;20' Open Top;Sold;;;;04/2007
CRXU7219555;;;;;;/
CRXU7219560;20' Open Top;Off Hire;Sinokor Merchant Marine Co. Ltd.;2024-09-27;Busan;04/2007
CRXU7219576;20' Open Top;Sold;;2020-07-20;Mumbai;04/2007
CRXU7219581;;;;;;/
CRXU7219597;20' Open Top;Sold;;2019-10-11;Genoa;04/2007
CRXU7219600;20' Open Top;Sold;;2020-11-17;Barcelona;04/2007
CRXU7219616;20' Open Top;On Hire;CMA CGM;2010-11-23;;04/2007
CRXU7219621;20' Open Top;Sold;;;;04/2007
CRXU7219637;20' Open Top;On Hire;CMA CGM;2010-11-24;;04/2007
CRXU7219642;20' Open Top;On Hire;CMA CGM;2010-11-23;;04/2007
CRXU7219658;20' Open Top;Sold;;2020-05-28;Hamburg;04/2007
CRXU7219663;20' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2017-01-06;Shanghai;04/2007
CRXU7219679;;;;;;/
CRXU7219684;;;;;;/
CRXU7219690;20' Open Top;Sold;;2012-07-19;Chicago;04/2007
